"exchange","timestamp","timestampNanoseconds","isBid","price","volume","tradeId"
"gdax","2021-05-03T17:28:38.000Z",928000,true,57854.55,0.00040433,163934562
"gdax","2021-05-03T17:28:38.000Z",987000,false,57854.54,0.00086867,163934563
"gdax","2021-05-03T17:28:39.000Z",60000,true,57854.55,0.00072252,163934564
"gdax","2021-05-03T17:28:39.000Z",386000,true,57854.55,0.00031842,163934565
"gdax","2021-05-03T17:28:39.000Z",652000,true,57854.55,3.45004495,163934566
"gdax","2021-05-03T17:28:40.000Z",59000,true,57854.55,0.04305391,163934567
"gdax","2021-05-03T17:28:40.000Z",142000,true,57854.55,0.00847405,163934568
"gdax","2021-05-03T17:28:40.000Z",727000,true,57854.55,0.00040433,163934569
"gdax","2021-05-03T17:28:40.000Z",845000,false,57842.69,0.04700285,163934577
"gdax","2021-05-03T17:28:40.000Z",845000,false,57842.74,0.09,163934576
"gdax","2021-05-03T17:28:40.000Z",845000,false,57842.75,0.02985203,163934575
"gdax","2021-05-03T17:28:40.000Z",845000,false,57848.22,0.03338253,163934574
"gdax","2021-05-03T17:28:40.000Z",845000,false,57854.54,0.01015344,163934570
"gdax","2021-05-03T17:28:40.000Z",845000,false,57851.05,0.05284033,163934573
"gdax","2021-05-03T17:28:40.000Z",845000,false,57854.53,0.0117,163934572
"gdax","2021-05-03T17:28:40.000Z",845000,false,57854.54,0.0117,163934571
"gdax","2021-05-03T17:28:40.000Z",993000,true,57854.54,0.00016353,163934578
"gdax","2021-05-03T17:28:41.000Z",28000,false,57851.06,0.00223631,163934579
"gdax","2021-05-03T17:28:41.000Z",375000,true,57854.53,0.009544,163934580
"gdax","2021-05-03T17:28:41.000Z",593000,true,57854.53,0.03955479,163934581
"gdax","2021-05-03T17:28:41.000Z",629000,true,57854.53,0.02393858,163934582
"gdax","2021-05-03T17:28:41.000Z",759000,true,57854.53,0.1409601,163934583
"gdax","2021-05-03T17:28:41.000Z",759000,true,57854.54,0.35354132,163934584
"gdax","2021-05-03T17:28:43.000Z",156000,true,57854.55,0.0008258,163934585
"gdax","2021-05-03T17:28:43.000Z",218000,false,57854.54,0.00067256,163934586
"gdax","2021-05-03T17:28:43.000Z",290000,true,57854.55,0.00139342,163934587
"gdax","2021-05-03T17:28:43.000Z",511000,true,57854.55,0.00034397,163934588
"gdax","2021-05-03T17:28:45.000Z",108000,true,57854.55,0.0101694,163934589
"gdax","2021-05-03T17:28:45.000Z",252000,true,57854.55,0.00082571,163934590
"gdax","2021-05-03T17:28:45.000Z",291000,true,57854.55,0.00345711,163934591
"gdax","2021-05-03T17:28:46.000Z",371000,true,57854.55,0.05083877,163934592
"gdax","2021-05-03T17:28:46.000Z",634000,true,57854.55,1.96027055,163934593
"gdax","2021-05-03T17:28:46.000Z",812000,true,57854.55,0.00015497,163934594
"gdax","2021-05-03T17:28:47.000Z",659000,true,57854.55,0.00166845,163934595
"gdax","2021-05-03T17:28:47.000Z",737000,false,57854.54,0.000864,163934596
"gdax","2021-05-03T17:28:48.000Z",563000,false,57854.54,0.00592344,163934597
"gdax","2021-05-03T17:28:48.000Z",563000,false,57854.54,0.00746,163934598
"gdax","2021-05-03T17:28:48.000Z",563000,false,57854.54,0.00845666,163934599
"gdax","2021-05-03T17:28:48.000Z",799000,true,57854.55,0.00185096,163934600
"gdax","2021-05-03T17:28:49.000Z",356000,false,57854.54,0.04154334,163934601
"gdax","2021-05-03T17:28:49.000Z",356000,false,57854.54,0.0117,163934602
"gdax","2021-05-03T17:28:49.000Z",356000,false,57854.54,0.01727024,163934603
"gdax","2021-05-03T17:28:49.000Z",356000,false,57854.54,0.02105963,163934604
"gdax","2021-05-03T17:28:49.000Z",751000,true,57854.55,0.00089451,163934605
"gdax","2021-05-03T17:28:50.000Z",28000,true,57854.55,0.37446822,163934606
"gdax","2021-05-03T17:28:50.000Z",148000,true,57854.55,0.00043181,163934607
"gdax","2021-05-03T17:28:50.000Z",190000,true,57854.55,0.00687949,163934608
"gdax","2021-05-03T17:28:50.000Z",776000,true,57854.55,0.00154548,163934609
"gdax","2021-05-03T17:28:50.000Z",949000,false,57854.54,0.0138,163934610
"gdax","2021-05-03T17:28:51.000Z",451000,true,57854.55,0.00040434,163934611
"gdax","2021-05-03T17:28:51.000Z",485000,false,57854.54,0.00589768,163934612
"gdax","2021-05-03T17:28:51.000Z",789000,true,57854.55,0.00133961,163934613
"gdax","2021-05-03T17:28:52.000Z",162000,false,57854.54,0.00337435,163934614
"gdax","2021-05-03T17:28:55.000Z",376000,true,57854.55,0.00018935,163934615
"gdax","2021-05-03T17:28:56.000Z",402000,false,57854.54,0.0070922,163934616
"gdax","2021-05-03T17:28:56.000Z",454000,true,57854.55,0.00042996,163934617
"gdax","2021-05-03T17:28:56.000Z",781000,false,57854.54,0.00700999,163934622
"gdax","2021-05-03T17:28:56.000Z",781000,false,57854.54,0.05,163934621
"gdax","2021-05-03T17:28:56.000Z",781000,false,57854.54,0.0033,163934620
"gdax","2021-05-03T17:28:56.000Z",781000,false,57854.54,0.00225656,163934619
"gdax","2021-05-03T17:28:56.000Z",781000,false,57854.54,0.00103345,163934618
"gdax","2021-05-03T17:28:56.000Z",826000,false,57854.53,0.0117,163934624
"gdax","2021-05-03T17:28:56.000Z",826000,false,57854.53,0.05,163934625
"gdax","2021-05-03T17:28:56.000Z",826000,false,57854.54,0.00009001,163934623
"gdax","2021-05-03T17:28:56.000Z",847000,false,57854.54,0.03089184,163934626
"gdax","2021-05-03T17:28:57.000Z",603000,true,57847.57,0.00471348,163934627
"gdax","2021-05-03T17:28:58.000Z",224000,true,57847.57,0.00082571,163934628
"gdax","2021-05-03T17:28:58.000Z",257000,false,57847.56,0.00032937,163934629
"gdax","2021-05-03T17:28:58.000Z",269000,true,57847.57,0.00221394,163934631
"gdax","2021-05-03T17:28:58.000Z",269000,true,57847.57,0.00192081,163934630
"gdax","2021-05-03T17:28:58.000Z",533000,false,57847.56,0.01737159,163934632
"gdax","2021-05-03T17:28:58.000Z",889000,true,57847.57,0.00309635,163934633
"gdax","2021-05-03T17:28:59.000Z",479000,true,57847.57,0.00023231,163934634
"gdax","2021-05-03T17:28:59.000Z",575000,true,57847.57,0.0019174,163934635
"gdax","2021-05-03T17:28:59.000Z",575000,true,57847.57,0.021,163934636
"gdax","2021-05-03T17:28:59.000Z",575000,true,57847.57,0.04486761,163934637
"gdax","2021-05-03T17:28:59.000Z",590000,false,57847.56,0.10590108,163934638
"gdax","2021-05-03T17:29:00.000Z",330000,true,57847.57,0.04236563,163934639
"gdax","2021-05-03T17:29:00.000Z",994000,false,57847.56,0.00234517,163934640
"gdax","2021-05-03T17:29:01.000Z",371000,true,57847.57,0.01980725,163934641
"gdax","2021-05-03T17:29:02.000Z",215000,true,57847.57,0.00679127,163934642
"gdax","2021-05-03T17:29:02.000Z",239000,true,57847.57,0.04274268,163934643
"gdax","2021-05-03T17:29:02.000Z",566000,false,57847.56,0.00017374,163934644
"gdax","2021-05-03T17:29:02.000Z",590000,true,57847.57,0.00015504,163934645
"gdax","2021-05-03T17:29:03.000Z",542000,false,57847.56,0.10011109,163934646
"gdax","2021-05-03T17:29:04.000Z",465000,true,57847.57,0.00198474,163934647
"gdax","2021-05-03T17:29:05.000Z",313000,false,57847.56,0.00037018,163934648
"gdax","2021-05-03T17:29:05.000Z",745000,true,57847.57,0.00040439,163934649
"gdax","2021-05-03T17:29:06.000Z",325000,true,57847.57,0.002,163934650
"gdax","2021-05-03T17:29:06.000Z",658000,true,57847.57,0.00816126,163934652
"gdax","2021-05-03T17:29:06.000Z",658000,true,57847.57,0.02759561,163934651
"gdax","2021-05-03T17:29:06.000Z",658000,true,57847.57,0.01385958,163934653
"gdax","2021-05-03T17:29:06.000Z",686000,true,57847.57,0.00266979,163934654
"gdax","2021-05-03T17:29:06.000Z",686000,true,57847.57,0.00063844,163934655
"gdax","2021-05-03T17:29:06.000Z",891000,true,57847.57,0.00093511,163934658
"gdax","2021-05-03T17:29:06.000Z",891000,true,57851.92,0.0159,163934660
"gdax","2021-05-03T17:29:06.000Z",891000,true,57847.57,0.06188938,163934656
"gdax","2021-05-03T17:29:06.000Z",891000,true,57847.57,0.02558756,163934657
"gdax","2021-05-03T17:29:06.000Z",891000,true,57851.45,0.0518068,163934659
"gdax","2021-05-03T17:29:06.000Z",981000,true,57847.57,0.00004166,163934662
"gdax","2021-05-03T17:29:06.000Z",981000,true,57847.57,0.00013108,163934661
"gdax","2021-05-03T17:29:06.000Z",993000,true,57847.57,0.00013052,163934663
"gdax","2021-05-03T17:29:07.000Z",98000,false,57854.54,0.00086868,163934664
"gdax","2021-05-03T17:29:07.000Z",677000,false,57854.54,0.0084644,163934665
"gdax","2021-05-03T17:29:07.000Z",709000,false,57854.54,0.00196841,163934666
"gdax","2021-05-03T17:29:07.000Z",713000,true,57854.55,0.00185731,163934667
"gdax","2021-05-03T17:29:07.000Z",841000,false,57854.54,0.00018199,163934668
"gdax","2021-05-03T17:29:07.000Z",919000,false,57854.54,0.00359705,163934669
"gdax","2021-05-03T17:29:07.000Z",961000,false,57854.54,0.00091163,163934670
"gdax","2021-05-03T17:29:07.000Z",965000,true,57854.55,0.05,163934671
"gdax","2021-05-03T17:29:08.000Z",174000,false,57854.54,0.00408222,163934672
"gdax","2021-05-03T17:29:08.000Z",475000,true,57854.55,1.24606974,163934673
"gdax","2021-05-03T17:29:08.000Z",526000,true,57854.55,0.18454329,163934674
"gdax","2021-05-03T17:29:08.000Z",529000,true,57854.55,0.18783452,163934675
"gdax","2021-05-03T17:29:08.000Z",533000,true,57854.55,0.8,163934676
"gdax","2021-05-03T17:29:08.000Z",540000,true,57854.55,1.29,163934677
"gdax","2021-05-03T17:29:08.000Z",549000,true,57854.55,0.0246,163934678
"gdax","2021-05-03T17:29:08.000Z",562000,true,57854.55,1.60267481,163934680
"gdax","2021-05-03T17:29:08.000Z",562000,true,57854.55,3.4053,163934679
"gdax","2021-05-03T17:29:08.000Z",566000,true,57854.55,0.24224069,163934681
"gdax","2021-05-03T17:29:08.000Z",566000,true,57854.55,0.05,163934682
"gdax","2021-05-03T17:29:08.000Z",574000,true,57854.55,0.03,163934683
"gdax","2021-05-03T17:29:08.000Z",578000,true,57854.55,0.0989,163934684
"gdax","2021-05-03T17:29:08.000Z",587000,true,57854.55,0.17212329,163934686
"gdax","2021-05-03T17:29:08.000Z",587000,true,57854.55,0.17003535,163934685
"gdax","2021-05-03T17:29:08.000Z",593000,true,57854.55,0.23933608,163934687
"gdax","2021-05-03T17:29:08.000Z",597000,true,57854.55,0.19883985,163934688
"gdax","2021-05-03T17:29:08.000Z",607000,true,57854.55,0.24895746,163934689
"gdax","2021-05-03T17:29:08.000Z",609000,true,57854.55,0.13,163934690
"gdax","2021-05-03T17:29:08.000Z",625000,true,57854.55,0.26012923,163934691
"gdax","2021-05-03T17:29:08.000Z",637000,true,57854.55,0.72737145,163934692
"gdax","2021-05-03T17:29:08.000Z",641000,true,57854.55,0.046,163934693
"gdax","2021-05-03T17:29:08.000Z",677000,true,57854.55,0.14,163934694
"gdax","2021-05-03T17:29:08.000Z",719000,true,57854.55,0.00040434,163934695
"gdax","2021-05-03T17:29:08.000Z",752000,true,57854.55,0.14,163934696
"gdax","2021-05-03T17:29:08.000Z",771000,true,57854.55,0.2081,163934697
"gdax","2021-05-03T17:29:08.000Z",819000,true,57854.55,0.03,163934698
"gdax","2021-05-03T17:29:08.000Z",844000,true,57854.55,0.02,163934699
"gdax","2021-05-03T17:29:09.000Z",40000,true,57854.55,0.09475787,163934700
"gdax","2021-05-03T17:29:09.000Z",391000,true,57854.55,0.085,163934701
"gdax","2021-05-03T17:29:09.000Z",403000,true,57854.55,0.0169483,163934702
"gdax","2021-05-03T17:29:09.000Z",938000,false,57854.54,0.00122221,163934703
"gdax","2021-05-03T17:29:10.000Z",94000,false,57854.54,0.00909711,163934704
"gdax","2021-05-03T17:29:10.000Z",152000,true,57854.55,0.00992332,163934705
"gdax","2021-05-03T17:29:10.000Z",249000,true,57854.55,0.00166958,163934706
"gdax","2021-05-03T17:29:10.000Z",375000,false,57854.54,0.002,163934707
"gdax","2021-05-03T17:29:10.000Z",380000,true,57854.55,0.09250532,163934708
"gdax","2021-05-03T17:29:10.000Z",789000,false,57854.54,0.00171999,163934709
"gdax","2021-05-03T17:29:10.000Z",835000,true,57854.55,0.00015497,163934710
"gdax","2021-05-03T17:29:10.000Z",924000,true,57854.55,0.08647292,163934711
"gdax","2021-05-03T17:29:11.000Z",124000,true,57854.55,0.0004529,163934712
"gdax","2021-05-03T17:29:11.000Z",364000,true,57854.55,0.00423657,163934713
"gdax","2021-05-03T17:29:11.000Z",795000,true,57854.55,0.0016687,163934714
"gdax","2021-05-03T17:29:11.000Z",867000,true,57854.55,0.15663611,163934715
"gdax","2021-05-03T17:29:12.000Z",257000,true,57854.55,0.36,163934716
"gdax","2021-05-03T17:29:12.000Z",273000,true,57854.55,0.08,163934717
"gdax","2021-05-03T17:29:12.000Z",277000,true,57854.55,0.61,163934718
"gdax","2021-05-03T17:29:12.000Z",280000,true,57854.55,0.32,163934719
"gdax","2021-05-03T17:29:12.000Z",860000,true,57854.55,0.12711207,163934720
"gdax","2021-05-03T17:29:12.000Z",945000,true,57854.55,0.00082581,163934721
"gdax","2021-05-03T17:29:13.000Z",60000,true,57854.55,0.00479679,163934722
"gdax","2021-05-03T17:29:13.000Z",72000,true,57854.55,0.16946237,163934723
"gdax","2021-05-03T17:29:13.000Z",339000,true,57854.55,0.03765877,163934724
"gdax","2021-05-03T17:29:13.000Z",812000,true,57854.55,0.01046519,163934725
"gdax","2021-05-03T17:29:15.000Z",85000,true,57854.55,0.00082571,163934726
"gdax","2021-05-03T17:29:15.000Z",235000,true,57854.55,0.00166849,163934727
"gdax","2021-05-03T17:29:15.000Z",277000,false,57854.54,0.00669279,163934728
"gdax","2021-05-03T17:29:15.000Z",371000,true,57854.55,0.00209862,163934729
"gdax","2021-05-03T17:29:15.000Z",603000,true,57854.55,0.00239822,163934730
"gdax","2021-05-03T17:29:15.000Z",692000,true,57854.55,0.00040429,163934731
"gdax","2021-05-03T17:29:15.000Z",933000,false,57854.54,0.00746,163934734
"gdax","2021-05-03T17:29:15.000Z",933000,false,57854.54,0.00746,163934733
"gdax","2021-05-03T17:29:15.000Z",933000,false,57854.54,0.07117072,163934735
"gdax","2021-05-03T17:29:15.000Z",933000,false,57854.54,0.00076721,163934732
"gdax","2021-05-03T17:29:16.000Z",288000,true,57854.55,0.00015504,163934736
"gdax","2021-05-03T17:29:16.000Z",636000,true,57854.55,0.00847315,163934737
"gdax","2021-05-03T17:29:16.000Z",639000,true,57854.55,0.00079131,163934738
"gdax","2021-05-03T17:29:16.000Z",939000,true,57854.55,0.00454876,163934739
"gdax","2021-05-03T17:29:17.000Z",398000,true,57854.55,0.00508394,163934740
"gdax","2021-05-03T17:29:17.000Z",576000,true,57854.55,0.00015504,163934741
"gdax","2021-05-03T17:29:17.000Z",767000,true,57854.55,0.00082571,163934742
"gdax","2021-05-03T17:29:17.000Z",972000,true,57854.55,0.00065372,163934743
"gdax","2021-05-03T17:29:18.000Z",247000,true,57854.55,0.01,163934744
"gdax","2021-05-03T17:29:18.000Z",251000,true,57854.55,0.05,163934745
"gdax","2021-05-03T17:29:18.000Z",271000,true,57854.55,0.3,163934746
"gdax","2021-05-03T17:29:18.000Z",383000,true,57854.55,0.00450417,163934747
"gdax","2021-05-03T17:29:18.000Z",443000,true,57854.55,0.05,163934748
"gdax","2021-05-03T17:29:18.000Z",464000,true,57854.55,0.085,163934749
"gdax","2021-05-03T17:29:18.000Z",726000,true,57854.55,1.72783192,163934750
"gdax","2021-05-03T17:29:18.000Z",752000,true,57854.55,0.085,163934751
"gdax","2021-05-03T17:29:18.000Z",845000,true,57855.12,0.05,163934755
"gdax","2021-05-03T17:29:18.000Z",845000,true,57854.55,0.0034657,163934754
"gdax","2021-05-03T17:29:18.000Z",845000,true,57854.55,0.0089,163934753
"gdax","2021-05-03T17:29:18.000Z",845000,true,57854.55,0.02024453,163934752
"gdax","2021-05-03T17:29:18.000Z",885000,true,57855.55,0.05,163934756
"gdax","2021-05-03T17:29:18.000Z",885000,true,57855.57,0.00015497,163934757
"gdax","2021-05-03T17:29:18.000Z",952000,true,57856.93,0.00178192,163934759
"gdax","2021-05-03T17:29:18.000Z",952000,true,57855.57,0.00158627,163934758
"gdax","2021-05-03T17:29:19.000Z",559000,true,57862.43,0.011,163934761
"gdax","2021-05-03T17:29:19.000Z",559000,true,57862.34,0.00174219,163934760
"gdax","2021-05-03T17:29:19.000Z",881000,false,57863.02,0.0087241,163934762
"gdax","2021-05-03T17:29:20.000Z",17000,false,57863.02,0.00093594,163934763
"gdax","2021-05-03T17:29:20.000Z",503000,true,57863.03,0.00190528,163934764
"gdax","2021-05-03T17:29:20.000Z",516000,true,57863.03,0.00009472,163934765
"gdax","2021-05-03T17:29:20.000Z",763000,true,57863.22,0.00178182,163934766
"gdax","2021-05-03T17:29:21.000Z",35000,true,57866.58,0.0016,163934768
"gdax","2021-05-03T17:29:21.000Z",35000,true,57865.24,0.05,163934767
"gdax","2021-05-03T17:29:21.000Z",382000,true,57869.57,0.00021688,163934769
"gdax","2021-05-03T17:29:21.000Z",394000,true,57869.57,0.00040429,163934770
"gdax","2021-05-03T17:29:21.000Z",445000,true,57869.57,0.00065372,163934771
"gdax","2021-05-03T17:29:21.000Z",467000,true,57869.57,0.0004671,163934772
"gdax","2021-05-03T17:29:21.000Z",467000,true,57869.92,0.01215725,163934774
"gdax","2021-05-03T17:29:21.000Z",467000,true,57869.57,0.00178167,163934773
"gdax","2021-05-03T17:29:22.000Z",395000,true,57869.92,0.00004275,163934775
"gdax","2021-05-03T17:29:22.000Z",395000,true,57883.12,0.00128667,163934782
"gdax","2021-05-03T17:29:22.000Z",395000,true,57883.13,0.00023026,163934783
"gdax","2021-05-03T17:29:22.000Z",395000,true,57883.14,0.00062759,163934784
"gdax","2021-05-03T17:29:22.000Z",395000,true,57883.15,0.00221829,163934785
"gdax","2021-05-03T17:29:22.000Z",395000,true,57883.16,0.00178153,163934786
"gdax","2021-05-03T17:29:22.000Z",395000,true,57883.16,0.00174187,163934787
"gdax","2021-05-03T17:29:22.000Z",395000,true,57883.27,0.05096738,163934788
"gdax","2021-05-03T17:29:22.000Z",395000,true,57887.18,0.0017411,163934789
"gdax","2021-05-03T17:29:22.000Z",395000,true,57890.1,0.02519424,163934790
"gdax","2021-05-03T17:29:22.000Z",395000,true,57877.03,0.00174196,163934776
"gdax","2021-05-03T17:29:22.000Z",395000,true,57877.03,0.00178163,163934777
"gdax","2021-05-03T17:29:22.000Z",395000,true,57878.27,0.00174109,163934778
"gdax","2021-05-03T17:29:22.000Z",395000,true,57879.67,0.00171889,163934779
"gdax","2021-05-03T17:29:22.000Z",395000,true,57879.68,0.0005928,163934780
"gdax","2021-05-03T17:29:22.000Z",395000,true,57879.69,0.00140531,163934781
"gdax","2021-05-03T17:29:24.000Z",511000,true,57892.88,0.00078607,163934792
"gdax","2021-05-03T17:29:24.000Z",511000,true,57890.11,0.0017816,163934791
"gdax","2021-05-03T17:29:24.000Z",592000,true,57900,0.00607004,163934795
"gdax","2021-05-03T17:29:24.000Z",592000,true,57892.88,0.0009558,163934793
"gdax","2021-05-03T17:29:24.000Z",592000,true,57894.32,0.00174073,163934794
"gdax","2021-05-03T17:29:25.000Z",436000,false,57899.99,0.00321374,163934796
"gdax","2021-05-03T17:29:25.000Z",686000,true,57902.84,0.00009609,163934801
"gdax","2021-05-03T17:29:25.000Z",686000,true,57900,0.04549246,163934797
"gdax","2021-05-03T17:29:25.000Z",686000,true,57901.41,0.00170523,163934798
"gdax","2021-05-03T17:29:25.000Z",686000,true,57901.41,0.00176332,163934799
"gdax","2021-05-03T17:29:25.000Z",686000,true,57901.41,0.00178167,163934800
"gdax","2021-05-03T17:29:25.000Z",810000,true,57906.47,0.00859936,163934802
"gdax","2021-05-03T17:29:26.000Z",88000,false,57906.46,0.00209437,163934804
"gdax","2021-05-03T17:29:26.000Z",88000,false,57906.46,0.00746,163934803
"gdax","2021-05-03T17:29:26.000Z",312000,false,57906.46,0.00146016,163934806
"gdax","2021-05-03T17:29:26.000Z",312000,false,57906.46,0.00722563,163934805
"gdax","2021-05-03T17:29:26.000Z",407000,true,57906.47,0.00467871,163934808
"gdax","2021-05-03T17:29:26.000Z",407000,true,57906.47,0.00210064,163934807
"gdax","2021-05-03T17:29:27.000Z",674000,true,57907.05,0.00043142,163934809
"gdax","2021-05-03T17:29:27.000Z",678000,false,57907.04,0.00047839,163934810
"gdax","2021-05-03T17:29:28.000Z",184000,false,57907.03,0.011,163934814
"gdax","2021-05-03T17:29:28.000Z",184000,false,57906.46,0.02633461,163934815
"gdax","2021-05-03T17:29:28.000Z",184000,false,57907.04,0.00746,163934811
"gdax","2021-05-03T17:29:28.000Z",184000,false,57907.04,0.00120539,163934812
"gdax","2021-05-03T17:29:28.000Z",184000,false,57907.04,0.011,163934813
"gdax","2021-05-03T17:29:28.000Z",214000,false,57906.46,0.58659611,163934816
"gdax","2021-05-03T17:29:28.000Z",214000,false,57906.46,0.00940752,163934819
"gdax","2021-05-03T17:29:28.000Z",214000,false,57906.46,0.06406825,163934818
"gdax","2021-05-03T17:29:28.000Z",214000,false,57906.46,0.11261097,163934817
"gdax","2021-05-03T17:29:28.000Z",297000,true,57902.84,0.01097019,163934822
"gdax","2021-05-03T17:29:28.000Z",297000,true,57902.84,0.00746,163934820
"gdax","2021-05-03T17:29:28.000Z",297000,true,57902.84,0.00721977,163934821
"gdax","2021-05-03T17:29:29.000Z",326000,true,57902.84,0.00051594,163934823
"gdax","2021-05-03T17:29:29.000Z",631000,true,57902.84,0.00166842,163934824
"gdax","2021-05-03T17:29:29.000Z",838000,true,57902.84,0.00073943,163934825
"gdax","2021-05-03T17:29:30.000Z",193000,true,57902.84,0.00225126,163934826
"gdax","2021-05-03T17:29:30.000Z",921000,true,57902.84,0.00166842,163934827
"gdax","2021-05-03T17:29:31.000Z",457000,true,57903.84,0.00859204,163934828
"gdax","2021-05-03T17:29:31.000Z",479000,false,57903.83,0.00746,163934829
"gdax","2021-05-03T17:29:31.000Z",479000,false,57903.83,0.00635089,163934830
"gdax","2021-05-03T17:29:31.000Z",499000,false,57903.83,0.00062758,163934832
"gdax","2021-05-03T17:29:31.000Z",499000,false,57903.83,0.00110911,163934831
"gdax","2021-05-03T17:29:33.000Z",246000,true,57903.84,0.00338701,163934833
"gdax","2021-05-03T17:29:33.000Z",313000,false,57902.84,0.05,163934838
"gdax","2021-05-03T17:29:33.000Z",313000,false,57903.83,0.06,163934834
"gdax","2021-05-03T17:29:33.000Z",313000,false,57903.83,0.011,163934835
"gdax","2021-05-03T17:29:33.000Z",313000,false,57903.82,0.011,163934836
"gdax","2021-05-03T17:29:33.000Z",313000,false,57902.84,0.0001,163934837
"gdax","2021-05-03T17:29:33.000Z",313000,false,57902.83,0.02,163934839
"gdax","2021-05-03T17:29:33.000Z",384000,true,57894.9,0.00012056,163934840
"gdax","2021-05-03T17:29:33.000Z",593000,true,57891.13,0.00330502,163934841
"gdax","2021-05-03T17:29:34.000Z",574000,false,57891.12,0.000486,163934842
"gdax","2021-05-03T17:29:35.000Z",106000,true,57891.13,0.00017187,163934843
"gdax","2021-05-03T17:29:35.000Z",533000,true,57891.13,0.00171861,163934844
"gdax","2021-05-03T17:29:35.000Z",844000,false,57891.12,0.05,163934847
"gdax","2021-05-03T17:29:35.000Z",844000,false,57891.12,0.12301424,163934846
"gdax","2021-05-03T17:29:35.000Z",844000,false,57891.12,0.011,163934845
"gdax","2021-05-03T17:29:35.000Z",856000,false,57891.11,0.011,163934848
"gdax","2021-05-03T17:29:36.000Z",88000,false,57876.24,0.00013024,163934849
"gdax","2021-05-03T17:29:36.000Z",360000,true,57876.24,0.0617407,163934852
"gdax","2021-05-03T17:29:36.000Z",360000,true,57872.02,0.1,163934851
"gdax","2021-05-03T17:29:36.000Z",360000,true,57872.02,0.00746,163934850
"gdax","2021-05-03T17:29:36.000Z",838000,false,57878.36,0.011,163934854
"gdax","2021-05-03T17:29:36.000Z",838000,false,57878.37,0.011,163934853
"gdax","2021-05-03T17:29:36.000Z",838000,false,57872.57,0.00746,163934857
"gdax","2021-05-03T17:29:36.000Z",838000,false,57876.23,0.011,163934855
"gdax","2021-05-03T17:29:36.000Z",838000,false,57872.44,0.02932,163934858
"gdax","2021-05-03T17:29:36.000Z",838000,false,57872.02,0.00600975,163934859
"gdax","2021-05-03T17:29:36.000Z",838000,false,57876.22,0.011,163934856
"gdax","2021-05-03T17:29:37.000Z",104000,true,57881.44,0.000825,163934860
"gdax","2021-05-03T17:29:37.000Z",147000,true,57882.34,0.000404,163934861
"gdax","2021-05-03T17:29:37.000Z",678000,true,57879.01,0.00345477,163934862
"gdax","2021-05-03T17:29:38.000Z",10000,false,57878.99,0.00487484,163934864
"gdax","2021-05-03T17:29:38.000Z",10000,false,57878.99,0.00746,163934863
"gdax","2021-05-03T17:29:38.000Z",127000,true,57883.38,0.0050797,163934865
"gdax","2021-05-03T17:29:38.000Z",152000,true,57883.45,0.00040403,163934866
"gdax","2021-05-03T17:29:38.000Z",304000,false,57883.44,0.00267233,163934867
"gdax","2021-05-03T17:29:38.000Z",693000,true,57883.45,0.00031818,163934868
"gdax","2021-05-03T17:29:39.000Z",23000,true,57883.45,0.000825,163934869
"gdax","2021-05-03T17:29:39.000Z",147000,true,57883.45,0.0010656,163934870
"gdax","2021-05-03T17:29:39.000Z",307000,true,57883.45,0.00166705,163934871
"gdax","2021-05-03T17:29:39.000Z",482000,true,57883.45,0.01993897,163934872
"gdax","2021-05-03T17:29:39.000Z",615000,true,57883.45,0.00017264,163934873
"gdax","2021-05-03T17:29:39.000Z",699000,true,57883.45,0.00402642,163934874
"gdax","2021-05-03T17:29:40.000Z",228000,true,57883.45,0.00423303,163934875
"gdax","2021-05-03T17:29:40.000Z",500000,false,57883.44,0.00208295,163934876
"gdax","2021-05-03T17:29:40.000Z",746000,true,57883.45,0.00056737,163934877
"gdax","2021-05-03T17:29:40.000Z",796000,false,57883.44,0.00932,163934882
"gdax","2021-05-03T17:29:40.000Z",796000,false,57883.44,0.0108,163934884
"gdax","2021-05-03T17:29:40.000Z",796000,false,57883.44,0.026386,163934885
"gdax","2021-05-03T17:29:40.000Z",796000,false,57883.44,0.00746,163934881
"gdax","2021-05-03T17:29:40.000Z",796000,false,57883.44,0.00746,163934880
"gdax","2021-05-03T17:29:40.000Z",796000,false,57883.44,0.00746,163934879
"gdax","2021-05-03T17:29:40.000Z",796000,false,57883.44,0.01524472,163934878
"gdax","2021-05-03T17:29:40.000Z",796000,false,57883.44,0.00267233,163934883
"gdax","2021-05-03T17:29:40.000Z",979000,false,57883.44,0.00175038,163934886
"gdax","2021-05-03T17:29:41.000Z",277000,true,57891.08,0.00296672,163934888
"gdax","2021-05-03T17:29:41.000Z",277000,true,57883.45,0.01696589,163934887
"gdax","2021-05-03T17:29:41.000Z",277000,true,57896.9,0.01202174,163934889
"gdax","2021-05-03T17:29:41.000Z",552000,true,57896.9,0.00082497,163934890
"gdax","2021-05-03T17:29:41.000Z",900000,false,57896.89,0.00746,163934891
"gdax","2021-05-03T17:29:41.000Z",900000,false,57896.89,0.00746,163934893
"gdax","2021-05-03T17:29:41.000Z",900000,false,57896.89,0.05112,163934894
"gdax","2021-05-03T17:29:41.000Z",900000,false,57896.89,0.00746,163934892
"gdax","2021-05-03T17:29:42.000Z",98000,true,57896.9,0.00991705,163934895
"gdax","2021-05-03T17:29:42.000Z",743000,false,57896.89,0.00212705,163934896
